Unnamed: 0,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,foods,zip
1161,L_LpdQb-QXxj1_PhpOQyIA,bagel-market-new-york-18,Bagel Market,https://s3-media3.fl.yelpcdn.com/bphoto/_JneMNtYbqmsPQiomNY6wg/o.jpg,False,https://www.yelp.com/biz/bagel-market-new-york-18?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,10,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 40.751991372368266, 'longitude': -73.97507294641026}",[],,"{'address1': '133 E 43rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['133 E 43rd St', 'New York, NY 10017']}",12126816300.0,(212) 681-6300,98.40821770737257,"['bagels', 'cafes', 'sandwiches']",10017
1162,uYXg6cJv50M3uLc6nkxIWQ,mas-new-york,Mas,,False,https://www.yelp.com/biz/mas-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,0,"[{'alias': 'french', 'title': 'French'}]",0.0,"{'latitude': 40.752546, 'longitude': -73.97544}",[],,"{'address1': '420 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10170', 'country': 'US', 'state': 'NY', 'display_address': ['420 Lexington Ave', 'New York, NY 10170']}",12126978994.0,(212) 697-8994,17.4089773485291,['french'],10170
1163,Wm8igFy4QEIoiKJA8i6Raw,129-gourmet-deli-new-york,129 Gourmet Deli,https://s3-media1.fl.yelpcdn.com/bphoto/wNQ3XfhSFMVFsQjloSH9xg/o.jpg,False,https://www.yelp.com/biz/129-gourmet-deli-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,18,"[{'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 40.75336, 'longitude': -73.97435}",[],$,"{'address1': '129 East 45th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['129 East 45th St', 'New York, NY 10017']}",12126974736.0,(212) 697-4736,158.70701927545167,['delis'],10017
1164,JMc0nDF4EWfk13f5fia83A,madman-espresso-and-bagels-opening-soon-new-york,Madman Espresso & Bagels - Opening Soon,https://s3-media2.fl.yelpcdn.com/bphoto/W4fE5zo2hwn-n4bMI4I9CA/o.jpg,False,https://www.yelp.com/biz/madman-espresso-and-bagels-opening-soon-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.75265, 'longitude': -73.97462}",[],,"{'address1': '141 E 44th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['141 E 44th St', 'New York, NY 10017']}",,,111.86606782797377,"['bagels', 'coffee', 'sandwiches']",10017
1165,1IV7nwrRFIqf-Dr0pRD13w,food-merchants-new-york,Food Merchants,,False,https://www.yelp.com/biz/food-merchants-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",3.0,"{'latitude': 40.753054, 'longitude': -73.974562}",[],$,"{'address1': '451 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['451 Lexington Ave', 'New York, NY 10016']}",12123380035.0,(212) 338-0035,120.83723036412843,"['hotdogs', 'delis']",10016
1166,v3iwiEmTxQ1XD1Q2H7gA3Q,central-market-grill-new-york-2,Central Market Grill,https://s3-media3.fl.yelpcdn.com/bphoto/1R0MHEN0Fe15iwrHKGkbSg/o.jpg,False,https://www.yelp.com/biz/central-market-grill-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,23,"[{'alias': 'food_court', 'title': 'Food Court'}]",2.0,"{'latitude': 40.75340696149, 'longitude': -73.9767115505283}",[],$$,"{'address1': '280 Park Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['280 Park Ave', 'New York, NY 10029']}",,,111.13675564173047,['food_court'],10029
1167,ihrhlyXKESS94ovRqZ3UGw,paninoteca-italiana-new-york,Paninoteca Italiana,https://s3-media4.fl.yelpcdn.com/bphoto/SoVai_b-Z1N4OwFxU3LTBg/o.jpg,False,https://www.yelp.com/biz/paninoteca-italiana-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,9,"[{'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': 40.752335, 'longitude': -73.97659}",[],$$,"{'address1': '412 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['412 Lexington Ave', 'New York, NY 10017']}",12124908531.0,(212) 490-8531,67.99379270087292,['italian'],10017
1168,L7zSGgGAgt4OKb0c_TrYEw,regency-club-new-york,Regency Club,https://s3-media4.fl.yelpcdn.com/bphoto/p2bCIa5pjjnr2FT8OLdQVA/o.jpg,False,https://www.yelp.com/biz/regency-club-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.75204, 'longitude': -73.97632}",[],,"{'address1': '109 E 42nd St', 'address2': 'Grand Hyatt Hotel, Fl 31', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['109 E 42nd St', 'Grand Hyatt Hotel, Fl 31', 'New York, NY 10017']}",,,72.24126546633606,['italian'],10017
1169,msibJT6y82rx6ExzBkcIHQ,davis-polk-cafeteria-manhattan,Davis Polk Cafeteria,,False,https://www.yelp.com/biz/davis-polk-cafeteria-manhattan?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",1.0,"{'latitude': 40.7530998593614, 'longitude': -73.9751897666167}",[],$$,"{'address1': '450 Lexington Ave', 'address2': 'Fl 11', 'address3': '', 'city': 'Manhattan', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['450 Lexington Ave', 'Fl 11', 'Manhattan, NY 10017']}",12124504000.0,(212) 450-4000,78.36774374709405,['cafes'],10017
1170,QPTxlH9KxraVczH-Ckntxg,delicacy-new-york,Delicacy,https://s3-media3.fl.yelpcdn.com/bphoto/HgyfwN1-PxbeRhvIiCdvKQ/o.jpg,False,https://www.yelp.com/biz/delicacy-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,73,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 40.754207, 'longitude': -73.979179}","['delivery', 'pickup']",$,"{'address1': '12 E 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['12 E 44th St', 'New York, NY 10017']}",12126974444.0,(212) 697-4444,18.371340796486187,"['korean', 'buffets', 'tradamerican']",10017
1171,QA_v2BTKoX0-wnBUP1o1gQ,le-pain-quotidien-new-york-144,Le Pain Quotidien,https://s3-media4.fl.yelpcdn.com/bphoto/Onnxk2aNeymKFKYUa_mRUw/o.jpg,False,https://www.yelp.com/biz/le-pain-quotidien-new-york-144?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,148,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,"{'latitude': 40.7541858290419, 'longitude': -73.9789509773254}",['delivery'],$$,"{'address1': '16 E 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['16 E 44th St', 'New York, NY 10017']}",12129222976.0,(212) 922-2976,35.28532938769897,"['bakeries', 'coffee', 'breakfast_brunch']",10017
1172,utRMi7jlKmR7XCFYKn0Uqg,café-346-new-york,Café 346,https://s3-media4.fl.yelpcdn.com/bphoto/_d_FI-wHF21cIO9WfkU81Q/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-346-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,8,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 40.75434808195959, 'longitude': -73.97858204603273}",[],,"{'address1': '346 Madison Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['346 Madison Ave', 'New York, NY 10017']}",,,70.076091545939,"['breakfast_brunch', 'cafes']",10017
1173,We6BK8ga0kHVyKHpgTYeyg,tanks-and-towers-new-york,Tanks And Towers,,False,https://www.yelp.com/biz/tanks-and-towers-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 40.754171, 'longitude': -73.979819}",[],,"{'address1': '521 5th Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10175', 'country': 'US', 'state': 'NY', 'display_address': ['521 5th Ave', 'New York, NY 10175']}",12122924444.0,(212) 292-4444,36.59656673857359,['restaurants'],10175
1174,ngFLlZww5TUudQ0k7EutpQ,blanches-organic-cafe-new-york,Blanche's Organic Cafe,,False,https://www.yelp.com/biz/blanches-organic-cafe-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 40.7541060447693, 'longitude': -73.9784641563892}",[],,"{'address1': '22 E 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['22 E 44th St', 'New York, NY 10017']}",12125993445.0,(212) 599-3445,49.386649042612774,['restaurants'],10017
1175,-9NO2IDCJMyNGZMAQ1-VQw,ny-pizza-suprema-new-york,NY Pizza Suprema,https://s3-media4.fl.yelpcdn.com/bphoto/EqbDXneMuQP6pw6GemVdQA/o.jpg,False,https://www.yelp.com/biz/ny-pizza-suprema-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2439,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.7502059936523, 'longitude': -73.9953231811523}","['pickup', 'delivery']",$,"{'address1': '413 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['413 8th Ave', 'New York, NY 10001']}",12125948939.0,(212) 594-8939,244.5570175347173,['pizza'],10001
1176,r6r-XK_wL02FQdAgaauTxg,kame-new-york-2,Kame,https://s3-media1.fl.yelpcdn.com/bphoto/QE8CzBkSpCDOTv2L9ag5MQ/o.jpg,False,https://www.yelp.com/biz/kame-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,730,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.7474881059799, 'longitude': -73.996648862958}","['pickup', 'delivery']",$$,"{'address1': '330 8th Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['330 8th Ave', 'New York, NY 10001']}",19173918587.0,(917) 391-8587,452.7112491914666,"['ramen', 'noodles', 'salad']",10001
1177,CuwHhq1MKX5hm8YyxtqukQ,shukette-new-york,Shukette,https://s3-media3.fl.yelpcdn.com/bphoto/XgTdt-WWEtFKx7Y9zuUw9A/o.jpg,False,https://www.yelp.com/biz/shukette-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,248,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 40.74745, 'longitude': -74.00041}",['delivery'],$$$,"{'address1': '230 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['230 9th Ave', 'New York, NY 10001']}",,,503.8682041671872,['mideastern'],10001
1178,DEp-9JVnKN7eTb9A_mUlfA,zou-zou-s-new-york-3,Zou Zou’s,https://s3-media1.fl.yelpcdn.com/bphoto/JFsmaq8GfDlzJJecw_bLHw/o.jpg,False,https://www.yelp.com/biz/zou-zou-s-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,219,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.752941113750204, 'longitude': -73.99872428597398}",[],$$$,"{'address1': '385 9th Ave', 'address2': 'Ste 85', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['385 9th Ave', 'Ste 85', 'New York, NY 10001']}",12123808585.0,(212) 380-8585,184.2916312809237,"['mediterranean', 'newamerican']",10001
1179,3axYlGbF2M-rHjz0uhKFcg,whitmans-hudson-yards-new-york,Whitmans Hudson Yards,https://s3-media2.fl.yelpcdn.com/bphoto/kiz_swHMy2Pi9_VxGSo8uQ/o.jpg,False,https://www.yelp.com/biz/whitmans-hudson-yards-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,288,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.75173481553854, 'longitude': -74.00146209413181}","['pickup', 'delivery']",$$,"{'address1': '331 10th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['331 10th Ave', 'New York, NY 10001']}",12128371416.0,(212) 837-1416,319.5152965708335,"['burgers', 'desserts', 'newamerican']",10001
1180,PHSsvGDW6Rh2pGWEDTrDew,death-ave-new-york-5,Death Ave,https://s3-media3.fl.yelpcdn.com/bphoto/_qybQRGk9_NxNGf164VKnA/o.jpg,False,https://www.yelp.com/biz/death-ave-new-york-5?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,653,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 40.75105092190377, 'longitude': -74.00194808204913}","['pickup', 'delivery']",$$,"{'address1': '315 10th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['315 10th Ave', 'New York, NY 10001']}",12126958080.0,(212) 695-8080,362.43056142942146,"['greek', 'newamerican', 'gastropubs']",10001
1181,xrnk8mgoV7up6fauVmugpw,jun-men-ramen-bar-new-york,Jun-Men Ramen Bar,https://s3-media2.fl.yelpcdn.com/bphoto/VP3pXcvgmJS9jrrXeDl7kA/o.jpg,False,https://www.yelp.com/biz/jun-men-ramen-bar-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,703,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.748209, 'longitude': -74.00047}","['pickup', 'delivery']",$$,"{'address1': '249 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['249 9th Ave', 'New York, NY 10001']}",16468526787.0,(646) 852-6787,433.1882951359909,['ramen'],10001
1182,R-biStUvl2zuhIQFk40GsQ,ocabanon-new-york,OCabanon,https://s3-media2.fl.yelpcdn.com/bphoto/FNrsHOYTQ_FMBdKMyRuzqg/o.jpg,False,https://www.yelp.com/biz/ocabanon-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,451,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 40.7486725, 'longitude': -73.9945145}","['pickup', 'delivery']",$$,"{'address1': '245 W 29th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['245 W 29th St', 'New York, NY 10001']}",16466697879.0,(646) 669-7879,397.95815477939385,"['french', 'wine_bars', 'tapas']",10001
1183,PbezejIP9RHrjw-k459iZA,porteno-restaurant-new-york,Porteno Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/i5x09ip2W4AZaQdUk9tVlQ/o.jpg,False,https://www.yelp.com/biz/porteno-restaurant-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,414,"[{'alias': 'argentine', 'title': 'Argentine'}]",4.0,"{'latitude': 40.75045738551275, 'longitude': -74.00238634488645}",['delivery'],$$$,"{'address1': '299 10th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['299 10th Ave', 'New York, NY 10001']}",12126959694.0,(212) 695-9694,412.2441491020378,['argentine'],10001
1184,xGNzAsakHgbbl9fwgSoiUg,kahlo-new-york,Kahlo,https://s3-media2.fl.yelpcdn.com/bphoto/_ZKNGX4X6olFid-__Z6MQg/o.jpg,False,https://www.yelp.com/biz/kahlo-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,227,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.752092, 'longitude': -74.0026757}","['pickup', 'delivery']",$$$,"{'address1': '525 West 29th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['525 West 29th St', 'New York, NY 10001']}",12122560083.0,(212) 256-0083,425.92866056202485,['mexican'],10001
1185,r-EDS_eO70HUgDmOk5_8Qw,juniper-bar-new-york,Juniper Bar,https://s3-media1.fl.yelpcdn.com/bphoto/V5vYReEqw0a4ttLs1EP_DQ/o.jpg,False,https://www.yelp.com/biz/juniper-bar-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,647,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.752344, 'longitude': -73.9914045}","['pickup', 'delivery']",$$,"{'address1': '237 W 35th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['237 W 35th St', 'New York, NY 10001']}",12129672511.0,(212) 967-2511,537.5024007961226,"['cocktailbars', 'newamerican']",10001
1186,9tWsM0Ol6CGqfBWKzwdwyg,maggie-reillys-restaurant-new-york,Maggie Reillys Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/g4TKU4aTzTOKdE3NhHIKdQ/o.jpg,False,https://www.yelp.com/biz/maggie-reillys-restaurant-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,107,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.7504318, 'longitude': -73.9981307}","['pickup', 'delivery']",$$,"{'address1': '340 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['340 9th Ave', 'New York, NY 10001']}",16464763209.0,(646) 476-3209,122.83667413118421,"['pubs', 'tradamerican']",10001
1187,LJTGRkX5yWoqx1jJ7E4zqw,haymaker-bar-and-kitchen-new-york,Haymaker Bar and Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/BB-zO1hjhcHB4Ay_6Koh1Q/o.jpg,False,https://www.yelp.com/biz/haymaker-bar-and-kitchen-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,387,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7487508496393, 'longitude': -73.995229748466}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '252 W 29th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['252 W 29th St', 'New York, NY 10001']}",16464298237.0,(646) 429-8237,367.47532589722726,"['gastropubs', 'beerbar', 'breakfast_brunch']",10001
1188,eTR6nfHvQzvKX7Dcd6JrfA,district-social-new-york,District Social,https://s3-media2.fl.yelpcdn.com/bphoto/8FRjLvObTxMPyQ00CEzAZQ/o.jpg,False,https://www.yelp.com/biz/district-social-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,727,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7535743713379, 'longitude': -73.9914321899414}",[],$$,"{'address1': '252 W 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['252 W 37th St', 'New York, NY 10018']}",12129949599.0,(212) 994-9599,570.1376798594588,"['bars', 'newamerican']",10018
1189,Ys9iYSjuFDpZj7B1X07v5g,liberty-bagels-midtown-new-york-3,Liberty Bagels Midtown,https://s3-media4.fl.yelpcdn.com/bphoto/UfpS3nudd0Rwt_9WRqUbZg/o.jpg,False,https://www.yelp.com/biz/liberty-bagels-midtown-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1255,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.75255, 'longitude': -73.99249}","['pickup', 'delivery']",$,"{'address1': '260 W 35th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['260 W 35th St', 'New York, NY 10001']}",12122791124.0,(212) 279-1124,448.4315832296676,"['breakfast_brunch', 'bagels', 'sandwiches']",10001
